Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
SP2,26/08/2024,18:00,Cartagena,Zaragoza,1,2,A,1,0,H,9,17,3,8,10,14,5,5,2,2,0,0,3.1,2.9,2.55,2.9,2.85,2.45,2.88,2.8,2.5,3.11,2.94,2.59,2.88,3,2.5,3.1,2.92,2.59,3.16,3,2.63,3.03,2.89,2.54,3.1,2.84,2.62,2.7,1.44,2.78,1.45,2.78,1.48,2.64,1.45,,,0,2.13,1.75,2.12,1.76,2.13,1.8,2.1,1.75,,,2.8,3,2.75,2.75,2.8,2.6,2.8,2.7,2.63,3,2.88,2.84,3,2.9,2.5,2.99,2.91,2.63,3.06,3,2.84,2.92,2.87,2.69,3.1,2.96,2.92,2.6,1.48,2.78,1.49,2.78,1.5,2.64,1.47,2.8,1.54,0,1.95,1.9,2.01,1.9,2.06,1.94,2,1.86,2.05,1.94
SP2,26/08/2024,20:30,Cordoba,Burgos,2,2,D,0,0,D,11,12,4,5,17,11,4,4,1,2,1,0,2.15,3.2,3.5,2.1,3.1,3.4,2.05,3,3.5,2.25,2.84,3.96,2,3.25,3.7,2.14,3.28,3.59,2.26,3.28,4.1,2.15,3.04,3.66,2.14,2.66,3.5,2.35,1.57,2.48,1.55,2.49,1.6,2.36,1.56,,,-0.25,1.88,1.98,1.88,1.98,1.91,2.02,1.83,1.99,,,1.9,3.3,4.2,1.87,3,4.33,1.8,3,4.4,1.94,3.25,4.7,2.15,3.1,3.4,1.95,3.33,4.09,2.05,3.33,4.7,1.92,3.19,4.34,1.97,3.35,5.1,2.35,1.57,2.45,1.6,2.46,1.61,2.37,1.57,2.48,1.65,-0.5,1.93,1.93,1.95,1.95,1.95,1.99,1.9,1.91,1.96,2.03
SP2,30/08/2024,18:00,Granada,Huesca,1,3,A,0,1,A,16,15,6,6,9,10,5,4,1,3,0,0,1.8,3.4,4.75,1.8,3.25,4.33,1.75,3.2,4.5,1.84,3.44,4.99,,,,1.83,3.48,4.58,1.9,3.48,5,1.82,3.33,4.58,1.88,3.5,5.2,2.25,1.62,2.36,1.64,2.42,1.64,2.3,1.6,2.42,1.68,-0.5,1.83,2.03,1.86,2.06,1.87,2.09,1.81,2.01,1.87,2.12,1.8,3.4,4.75,1.75,3.25,4.6,1.73,3.1,4.75,1.81,3.4,5.27,,,,1.81,3.41,4.76,1.84,3.46,5.27,1.78,3.33,4.82,1.85,3.5,5.5,2.3,1.6,2.37,1.64,2.4,1.65,2.28,1.6,2.46,1.67,-0.75,2.05,1.8,2.09,1.83,2.12,1.85,2.06,1.79,2.12,1.85
SP2,30/08/2024,20:30,Oviedo,Santander,1,3,A,1,2,A,18,11,3,5,11,24,4,4,2,2,0,0,2.15,3.3,3.4,2.1,3.2,3.2,2.05,3.1,3.4,2.22,3.28,3.59,,,,2.2,3.26,3.45,2.22,3.3,3.59,2.16,3.23,3.4,2.22,3.4,3.75,2.05,1.8,2.04,1.85,2.11,1.85,1.99,1.79,2.1,1.89,-0.25,1.88,1.98,1.9,2,1.92,2.02,1.85,1.96,1.91,2.08,2.1,3.3,3.6,2.1,3.1,3.3,2,2.88,3.5,2.16,3.14,3.94,,,,2.06,3.3,3.73,2.19,3.3,3.94,2.11,3.15,3.6,2.22,3.25,3.95,2.05,1.75,2.07,1.83,2.26,1.84,2.03,1.76,2.18,1.83,-0.25,1.83,2.03,1.84,2.08,1.89,2.09,1.8,2.04,1.89,2.09
SP2,31/08/2024,18:00,Cadiz,Tenerife,2,2,D,0,1,A,4,3,3,2,5,9,3,4,6,2,0,0,1.83,3.2,4.75,1.8,3.2,4.4,1.75,3.2,4.6,1.85,3.28,4.85,,,,1.88,3.34,4.55,1.96,3.35,4.9,1.84,3.25,4.61,1.86,3.25,5.2,2.5,1.5,2.57,1.53,2.62,1.54,2.49,1.5,2.56,1.57,-0.5,1.83,2.03,1.86,2.01,1.88,2.07,1.82,1.98,1.86,2.07,1.75,3.25,5.25,1.82,3.1,4.4,1.7,3.1,5,1.79,3.4,5.49,,,,1.77,3.29,5.31,1.85,3.4,5.5,1.77,3.28,5.02,1.83,3.45,5.8,2.6,1.48,2.63,1.53,2.74,1.53,2.55,1.49,2.72,1.56,-0.75,2.03,1.83,2.07,1.85,2.08,1.85,2.04,1.79,2.11,1.87
SP2,31/08/2024,20:30,Almeria,Sp Gijon,1,1,D,0,0,D,27,9,7,4,16,14,10,1,0,3,0,0,1.73,3.5,5,1.73,3.5,4.4,1.67,3.5,4.75,1.71,3.7,5.04,,,,1.74,3.72,4.81,1.75,3.79,5.2,1.72,3.61,4.82,1.52,3.35,5.3,2.08,1.73,2.08,1.78,2.2,1.8,2.05,1.74,1.31,1.54,-0.75,1.98,1.88,1.95,1.92,2.02,1.92,1.93,1.88,1.66,1.79,1.95,3.4,3.8,1.82,3.5,3.8,1.75,3.25,3.9,1.98,3.59,3.99,,,,1.9,3.43,4.18,1.98,3.75,4.5,1.87,3.54,3.97,2,3.65,4.3,1.88,1.98,1.9,1.99,2.02,2.03,1.84,1.93,1.94,2.04,-0.5,2,1.85,1.99,1.92,2,1.98,1.88,1.93,2,1.98
SP2,31/08/2024,20:30,Malaga,Albacete,2,1,H,1,1,D,16,16,6,7,17,20,8,1,3,4,1,0,2.15,3.1,3.6,2.1,3.1,3.4,2.1,3,3.4,2.19,3.12,3.66,,,,2.2,3.24,3.46,2.23,3.24,3.72,2.17,3.1,3.5,2.18,3.1,3.65,2.35,1.57,2.44,1.57,2.5,1.59,2.38,1.55,2.44,1.56,-0.25,1.88,1.98,1.88,2,1.92,2,1.85,1.96,1.87,2,2.3,3.1,3.3,2.25,2.9,3.25,2.2,2.75,3.3,2.36,2.98,3.65,,,,2.3,3.1,3.31,2.36,3.1,3.65,2.3,2.96,3.38,2.42,3.1,3.7,2.4,1.53,2.54,1.56,2.55,1.57,2.44,1.53,2.64,1.6,-0.25,2,1.85,1.99,1.92,2.03,1.92,1.94,1.87,2.03,1.94
SP2,01/09/2024,16:00,Burgos,Castellon,0,2,A,0,0,D,10,13,1,6,5,7,8,6,0,1,0,0,2.5,3.2,2.88,2.45,3.1,2.7,2.4,3,2.75,2.53,3.2,2.93,,,,2.5,3.28,2.88,2.54,3.3,3.01,2.47,3.16,2.86,2.58,1.01,1.68,2.15,1.67,2.18,1.7,2.23,1.73,2.13,1.68,1.78,1.66,0,1.8,2.05,1.79,2.08,1.83,2.12,1.79,2.05,,,2.45,3.4,2.88,2.35,3.2,2.75,2.3,3,2.7,2.54,3.3,2.97,,,,2.46,3.41,2.81,2.58,3.41,2.97,2.46,3.25,2.82,2.6,3.4,3,1.93,1.93,1.97,1.92,2.02,1.93,1.92,1.86,1.98,2,0,1.78,2.1,1.81,2.12,1.82,2.12,1.79,2.07,1.86,2.16
SP2,01/09/2024,16:00,La Coruna,Ferrol,1,0,H,0,0,D,15,10,2,1,18,14,9,7,3,1,0,0,1.85,3.3,4.33,1.88,3.2,4,1.75,3.1,4.6,1.9,3.33,4.46,,,,1.92,3.36,4.28,1.99,3.39,4.6,1.89,3.27,4.25,1.86,3,2.22,2.35,1.57,2.37,1.56,2.45,1.6,2.36,1.56,1.01,1.32,-0.5,1.88,1.98,1.91,1.94,1.94,2.02,1.88,1.92,,,1.73,3.5,5,1.75,3.3,4.5,1.67,3.2,4.75,1.79,3.51,5.16,,,,1.74,3.52,5.03,1.85,3.52,5.16,1.78,3.37,4.72,1.82,3.55,5.6,2.3,1.6,2.38,1.63,2.4,1.63,2.33,1.58,2.44,1.67,-0.75,2.03,1.83,2.07,1.85,2.12,1.86,2.05,1.79,2.07,1.92
SP2,01/09/2024,18:00,Eldense,Cartagena,1,2,A,1,0,H,10,6,7,3,10,14,7,0,4,3,0,0,1.95,3.3,4,1.9,3.2,3.9,1.9,3,4,2,3.19,4.2,,,,1.99,3.28,4.13,2.02,3.3,4.3,1.96,3.19,4.04,2,3.15,4.2,2.4,1.53,2.51,1.54,2.55,1.54,2.44,1.52,2.52,1.55,-0.5,1.98,1.88,2.01,1.85,2.01,1.92,1.96,1.84,,,1.91,3.25,4.33,1.9,2.95,4.2,1.85,2.88,4.2,1.97,3.15,4.77,,,,1.89,3.26,4.51,2.07,3.26,4.77,1.94,3.08,4.34,2.02,3.25,4.8,2.4,1.53,2.53,1.57,2.56,1.57,2.44,1.53,2.6,1.6,-0.5,1.95,1.9,1.98,1.93,1.99,1.93,1.92,1.87,2.03,1.95
SP2,01/09/2024,18:00,Mirandes,Zaragoza,0,0,D,0,0,D,19,11,2,1,8,21,6,6,2,2,0,0,2.88,3,2.63,2.7,2.95,2.55,2.75,2.8,2.55,2.98,3.02,2.62,,,,2.93,3.08,2.58,3,3.08,2.7,2.87,2.99,2.59,1.49,1.01,1.04,2.6,1.48,2.64,1.5,2.64,1.52,2.54,1.49,2.48,1.49,0,2.03,1.83,2.06,1.81,2.06,1.89,2.02,1.83,,,3.6,2.9,2.3,3.4,2.75,2.25,3.5,2.63,2.2,3.91,2.8,2.38,,,,3.6,2.9,2.3,3.91,2.9,2.39,3.59,2.79,2.31,3.95,2.92,2.46,2.88,1.4,2.96,1.43,2.96,1.45,2.81,1.41,3.05,1.46,0.25,1.9,1.95,1.93,1.98,1.96,2,1.89,1.92,1.95,2.03
SP2,02/09/2024,18:00,Eibar,Levante,2,2,D,0,1,A,31,8,10,5,10,13,10,2,2,2,0,0,2,3.5,3.6,1.98,3.3,3.5,1.91,3.25,3.6,2.04,3.28,3.91,,,,2.04,3.52,3.61,2.07,3.52,3.97,2.02,3.34,3.68,2.04,3.25,3.9,2,1.85,2.02,1.83,2.05,1.85,1.97,1.81,,,-0.5,2.05,1.8,2.05,1.82,2.07,1.83,2.01,1.79,,,2.25,3.4,3.1,2.2,3.1,3.1,2.15,3.1,3.2,2.33,3.29,3.34,2.1,3.3,3.3,2.26,3.41,3.11,2.34,3.41,3.34,2.26,3.22,3.15,2.38,3.4,3.4,2.1,1.7,2.13,1.77,2.16,1.8,2.04,1.74,2.24,1.79,-0.25,1.98,1.88,2,1.91,2.03,1.91,1.95,1.86,2.03,1.95
SP2,02/09/2024,20:30,Elche,Cordoba,3,1,H,1,0,H,18,5,5,2,4,23,5,4,0,2,0,0,2.1,3.1,3.75,2.1,3.1,3.4,2.05,3,3.5,2.14,3.2,3.69,,,,2.12,3.28,3.63,2.19,3.28,3.75,2.12,3.17,3.57,2.14,3.2,3.65,2.35,1.57,2.41,1.58,2.48,1.6,2.35,1.57,,,-0.25,1.83,2.03,1.83,2.03,1.85,2.07,1.81,2.01,,,1.95,3.2,4.2,1.95,3.1,3.8,1.91,2.9,3.9,2.01,3.21,4.44,1.95,3.25,3.9,1.93,3.22,4.37,2.07,3.25,4.44,1.98,3.14,4.05,2.08,3.3,4.5,2.35,1.57,2.46,1.6,2.46,1.62,2.32,1.58,2.5,1.66,-0.5,2,1.85,2.02,1.89,2.04,1.89,1.99,1.81,2.08,1.9
SP2,06/09/2024,20:00,Tenerife,Santander,0,1,A,0,0,D,4,8,3,2,9,4,4,5,3,4,0,1,2.35,3.3,3,2.35,3.1,2.85,2.25,3.1,3,2.43,3.29,3.15,2.4,3.25,2.8,2.37,3.15,3.22,2.47,3.31,3.22,2.38,3.17,3.01,2.44,3.35,3.3,2.1,1.7,2.18,1.74,2.23,1.75,2.1,1.7,2.24,1.78,-0.25,2.05,1.8,2.08,1.83,2.12,1.86,2.02,1.79,2.09,1.88,2.2,3.3,3.25,2.15,3.1,3.2,2.1,3,3.25,2.25,3.28,3.5,2.4,3.25,2.8,2.22,3.32,3.27,2.25,3.32,3.57,2.19,3.19,3.35,2.32,3.4,3.55,2.08,1.73,2.15,1.76,2.26,1.79,2.09,1.72,2.2,1.8,-0.25,1.9,1.95,1.93,1.97,1.96,2,1.88,1.94,1.98,2.01
SP2,07/09/2024,15:15,Granada,La Coruna,1,1,D,1,0,H,13,11,2,4,14,10,4,6,3,0,0,0,2.15,3.3,3.5,2.1,3.1,3.3,2.05,3.3,3.3,2.26,3.13,3.48,2.05,3.4,3.4,2.2,3.32,3.38,2.28,3.35,3.65,2.18,3.17,3.39,2.28,3.3,3.6,2.25,1.62,2.28,1.65,2.32,1.74,2.21,1.65,2.24,1.66,-0.25,1.88,1.98,1.93,1.93,1.94,2.02,1.87,1.94,1.94,2.02,2.35,3.25,3.1,2.25,3.1,3,2.2,2.9,3.1,2.44,3.05,3.39,2.05,3.4,3.4,2.24,3.24,3.3,2.52,3.25,3.39,2.31,3.11,3.19,2.44,3.2,3.5,2.1,1.7,2.23,1.71,2.28,1.75,2.16,1.67,2.26,1.76,-0.25,2.03,1.83,2.06,1.85,2.09,1.9,1.98,1.84,2.07,1.92
SP2,07/09/2024,17:30,Huesca,Burgos,0,1,A,0,0,D,12,5,1,7,10,9,4,4,5,2,1,0,2.25,3.1,3.4,2.3,3,3,2.2,2.9,3.3,2.37,3,3.39,2.3,3.1,3.1,2.32,3.2,3.24,2.39,3.2,3.41,2.32,3.03,3.26,2.36,3.1,3.65,2.4,1.53,2.48,1.56,2.52,1.59,2.39,1.55,2.42,1.56,-0.25,1.98,1.88,2.02,1.86,2.05,1.91,1.97,1.85,1.98,1.94,2.1,3.1,3.8,2.05,2.9,3.6,2.05,2.8,3.8,2.18,2.99,4.17,2.3,3.1,3.1,2.07,3.11,3.95,2.2,3.11,4.17,2.12,2.96,3.86,2.26,3.1,4.1,2.5,1.5,2.6,1.54,2.61,1.57,2.48,1.52,2.68,1.58,-0.25,1.78,2.1,1.83,2.09,1.84,2.12,1.8,2.04,1.89,2.07
SP2,07/09/2024,17:30,Sp Gijon,Oviedo,3,1,H,2,0,H,10,11,8,3,22,11,1,6,4,3,0,0,2.15,3.25,3.5,2.15,3,3.3,2.1,2.9,3.5,2.2,3.02,3.77,2.25,3,3.3,2.22,3.05,3.66,2.28,3.25,3.86,2.19,2.99,3.58,2.28,3.15,3.7,2.5,1.5,2.66,1.5,2.66,1.52,2.56,1.49,2.64,1.54,-0.25,1.88,1.98,1.88,2,1.94,2,1.85,1.94,1.94,1.98,2.5,3,3,2.4,2.87,3,2.3,2.8,3.1,2.58,2.91,3.32,2.25,3,3.3,2.44,2.99,3.19,2.58,3,3.41,2.46,2.89,3.17,2.58,3.05,3.45,2.6,1.48,2.71,1.51,2.74,1.53,2.56,1.49,2.76,1.54,-0.25,2.1,1.7,2.16,1.78,2.19,1.79,2.08,1.76,2.15,1.84
SP2,07/09/2024,20:00,Cordoba,Malaga,0,0,D,0,0,D,13,1,3,0,9,8,8,1,0,0,0,0,2.1,3.1,3.75,2.05,3,3.5,2,3.1,3.6,2.14,3.16,3.73,1.95,3.3,3.7,2.07,3.32,3.74,2.17,3.32,3.85,2.09,3.15,3.64,2.16,3.2,4.1,2.3,1.6,2.39,1.6,2.41,1.66,2.31,1.59,2.38,1.61,-0.25,1.8,2.05,1.84,2.04,1.84,2.13,1.79,2.04,1.84,2.1,2.1,3.1,3.8,2.05,2.95,3.6,1.95,2.9,3.9,2.18,3.14,3.89,1.95,3.3,3.7,2.1,3.13,3.8,2.18,3.16,4.1,2.1,3.04,3.83,2.16,3.25,4.3,2.4,1.53,2.49,1.58,2.66,1.58,2.47,1.52,2.58,1.62,-0.25,1.8,2.05,1.85,2.06,1.85,2.13,1.78,2.05,1.82,2.19
SP2,08/09/2024,13:00,Ferrol,Mirandes,0,0,D,0,0,D,12,11,1,4,13,15,2,6,1,4,0,0,1.8,3.6,4.33,1.77,3.2,4.5,1.67,3.25,5,1.84,3.36,4.73,1.75,3.4,4.6,1.87,3.38,4.55,1.87,3.6,5,1.82,3.32,4.56,1.82,3.45,5.1,2.4,1.53,2.47,1.56,2.52,1.57,2.4,1.55,2.5,1.57,-0.5,1.83,2.03,1.85,2.01,1.85,2.06,1.82,1.99,1.75,1.95,2.2,3.1,3.4,2.2,2.8,3.5,2.1,2.8,3.7,2.31,2.94,3.83,1.75,3.4,4.6,2.21,3.21,3.41,2.33,3.21,3.97,2.2,2.95,3.68,2.34,3.1,3.95,3.1,1.36,3.13,1.39,3.17,1.41,2.98,1.38,3.25,1.42,-0.25,1.93,1.93,1.94,1.96,1.98,2.02,1.88,1.94,1.96,2.02
SP2,08/09/2024,15:15,Cartagena,Levante,0,1,A,0,1,A,14,10,3,8,9,14,5,5,0,1,0,0,3,3.25,2.35,3,3.1,2.25,3.1,3,2.2,3.1,3.15,2.44,3.1,3.25,2.25,3.13,3.3,2.33,3.2,3.3,2.46,3.06,3.15,2.34,3.1,3.15,2.44,2.15,1.67,2.18,1.7,2.23,1.72,2.14,1.68,2.2,1.7,0.25,1.8,2.05,1.79,2.08,1.83,2.08,1.8,2.01,1.75,1.96,3.2,3.2,2.25,2.95,3.1,2.25,3.1,3.1,2.2,3.3,3.27,2.36,3.1,3.25,2.25,3.32,3.21,2.25,3.32,3.31,2.45,3.16,3.2,2.3,3.35,3.35,2.44,2.05,1.8,2.11,1.78,2.16,1.83,2.05,1.76,2.14,1.85,0.25,1.88,1.98,1.89,2.02,1.92,2.06,1.86,1.96,1.9,2.09
SP2,08/09/2024,17:30,Eldense,Almeria,1,0,H,0,0,D,7,10,3,2,19,12,3,4,1,3,0,0,3,3.2,2.4,2.95,3.2,2.25,3.25,3.1,2.1,3.17,3.12,2.42,3.1,3.25,2.25,3.13,3.3,2.33,3.3,3.3,2.43,3.07,3.16,2.34,3.05,3.2,2.42,2.1,1.7,2.2,1.68,2.23,1.75,2.13,1.69,2.16,1.73,0.25,1.8,2.05,1.81,2.07,1.86,2.09,1.8,2,1.65,1.87,3.2,3.3,2.25,2.9,3.25,2.25,2.9,3.2,2.2,3.21,3.41,2.33,3.1,3.25,2.25,3.32,3.3,2.2,3.32,3.45,2.4,3.07,3.32,2.29,3.3,3.45,2.42,1.93,1.93,1.94,1.94,2.02,1.96,1.9,1.9,2,1.96,0.25,1.88,1.98,1.89,2.01,1.92,2.04,1.85,1.97,1.92,2.05
SP2,08/09/2024,17:30,Zaragoza,Elche,3,0,H,1,0,H,21,5,9,3,15,15,6,3,1,6,0,1,2.25,3.2,3.3,2.2,3,3.3,2.05,2.9,3.6,2.31,3.02,3.5,2.15,3.1,3.4,2.27,3.14,3.43,2.34,3.2,3.6,2.25,3.03,3.39,2.32,3.05,3.55,2.6,1.48,2.66,1.49,2.66,1.51,2.56,1.48,2.6,1.53,-0.25,1.98,1.88,1.95,1.89,2,1.93,1.92,1.88,1.88,1.82,2.2,3.2,3.4,2.15,2.9,3.4,2.2,2.88,3.3,2.29,3.07,3.7,2.15,3.1,3.4,2.16,3.21,3.53,2.3,3.21,3.7,2.23,3.03,3.49,2.28,3.15,3.9,2.5,1.5,2.68,1.51,2.68,1.52,2.57,1.49,2.72,1.57,-0.25,1.9,1.95,1.93,1.97,1.97,1.98,1.9,1.92,1.92,2.04
